142300255.42,139492346.4,142073142.62,150518270.6,140768463.31
142242482.91,139554379.85,142057252.4,150519661.52,140940563.17
141889645.95,139074151.78,141799424.67,150448968.43,140615447.75
142225812.46,139340751.83,142022524.0,150903084.7,143744346.21
142206093.45,139540494.04,142006019.66,150520616.27,140616470.98
141863711.46,139181414.83,141827142.99,149588573.85,140618371.14
142120703.83,139359354.47,142003393.95,149773381.06,140797801.92
142289750.67,139493139.83,142157947.23,150546038.47,140558792.89
142076603.61,139371787.14,142011079.01,149851330.34,140805987.73
142018447.07,139295365.0,141868361.55,149701249.81,140724703.32
142061174.36,139265687.52,141939991.15,150775377.04,140740585.72
141924338.7,139655084.01,141991443.58,149647034.43,140693384.2
142128820.33,139503916.38,142012593.72,150220520.74,140460985.15
142077974.58,139519411.11,142038347.06,150281161.88,140446194.57
142160412.73,139348126.97,141895925.98,150980786.73,140865597.72
142056298.02,139358690.63,142072784.14,150754133.34,142006953.45
142053315.43,139384841.44,141945723.41,150233912.63,140777555.73
142061140.77,139183970.87,141965724.21,149791941.94,140746895.12
141970506.11,139230517.89,141782953.54,149870316.15,140655621.04
141979076.22,139261566.71,141980344.81,149645239.17,140795398.49
